params: /var/spool/slurmd/job30967398/slurm_script, params_1024.txt, 
Reading parameters:
	 rhs_function=2
	 nx=1024
	 ny=1024
	 foutput=100000
	 nstep_max=100000
	 tolerance=1e-08
I am writing output_source
Step 14406, Diff=3.38357e-06
Step 14407, Diff=3.38338e-06
Step 14408, Diff=3.38319e-06
Step 14409, Diff=3.383e-06
Step 14410, Diff=3.38281e-06
Step 14411, Diff=3.38263e-06
Step 14412, Diff=3.38244e-06
Step 14413, Diff=3.38225e-06
Step 14414, Diff=3.38206e-06
Step 14415, Diff=3.38187e-06
Step 14416, Diff=3.38168e-06
Step 14417, Diff=3.38149e-06
Step 14418, Diff=3.3813e-06
Step 14419, Diff=3.38111e-06
Step 14420, Diff=3.38092e-06
Step 14421, Diff=3.38073e-06
Step 14422, Diff=3.38054e-06
Step 14423, Diff=3.38035e-06
Step 14424, Diff=3.38016e-06
Step 14425, Diff=3.37997e-06
Step 14426, Diff=3.37978e-06
Step 14427, Diff=3.3796e-06
Step 14428, Diff=3.37941e-06
Step 14429, Diff=3.37922e-06
Step 14430, Diff=3.37903e-06
Step 14431, Diff=3.37884e-06
Step 14432, Diff=3.37865e-06
Step 14433, Diff=3.37846e-06
Step 14434, Diff=3.37827e-06
Step 14435, Diff=3.37808e-06
Step 14436, Diff=3.37789e-06
Step 14437, Diff=3.3777e-06
Step 14438, Diff=3.37752e-06
Step 14439, Diff=3.37733e-06
Step 14440, Diff=3.37714e-06
Step 14441, Diff=3.37695e-06
Step 14442, Diff=3.37676e-06
Step 14443, Diff=3.37657e-06
Step 14444, Diff=3.37638e-06
Step 14445, Diff=3.37619e-06
Step 14446, Diff=3.37601e-06
Step 14447, Diff=3.37582e-06
Step 14448, Diff=3.37563e-06
Step 14449, Diff=3.37544e-06
Step 14450, Diff=3.37525e-06
Step 14451, Diff=3.37506e-06
Step 14452, Diff=3.37487e-06
Step 14453, Diff=3.37468e-06
Step 14454, Diff=3.3745e-06
Step 14455, Diff=3.37431e-06
Step 14456, Diff=3.37412e-06
Step 14457, Diff=3.37393e-06
Step 14458, Diff=3.37374e-06
Step 14459, Diff=3.37355e-06
Step 14460, Diff=3.37337e-06
Step 14461, Diff=3.37318e-06
Step 14462, Diff=3.37299e-06
Step 14463, Diff=3.3728e-06
Step 14464, Diff=3.37261e-06
Step 14465, Diff=3.37242e-06
Step 14466, Diff=3.37223e-06
Step 14467, Diff=3.37205e-06
Step 14468, Diff=3.37186e-06
Step 14469, Diff=3.37167e-06
Step 14470, Diff=3.37148e-06
Step 14471, Diff=3.37129e-06
Step 14472, Diff=3.37111e-06
Step 14473, Diff=3.37092e-06
Step 14474, Diff=3.37073e-06
Step 14475, Diff=3.37054e-06
Step 14476, Diff=3.37035e-06
Step 14477, Diff=3.37017e-06
Step 14478, Diff=3.36998e-06
Step 14479, Diff=3.36979e-06
Step 14480, Diff=3.3696e-06
Step 14481, Diff=3.36941e-06
Step 14482, Diff=3.36923e-06
Step 14483, Diff=3.36904e-06
Step 14484, Diff=3.36885e-06
Step 14485, Diff=3.36866e-06
Step 14486, Diff=3.36847e-06
Step 14487, Diff=3.36829e-06
Step 14488, Diff=3.3681e-06
Step 14489, Diff=3.36791e-06
Step 14490, Diff=3.36772e-06
Step 14491, Diff=3.36754e-06
Step 14492, Diff=3.36735e-06
Step 14493, Diff=3.36716e-06
Step 14494, Diff=3.36697e-06
Step 14495, Diff=3.36678e-06
Step 14496, Diff=3.3666e-06
Step 14497, Diff=3.36641e-06
Step 14498, Diff=3.36622e-06
Step 14499, Diff=3.36603e-06
Step 14500, Diff=3.36585e-06
Step 14501, Diff=3.36566e-06
Step 14502, Diff=3.36547e-06
Step 14503, Diff=3.36528e-06
Step 14504, Diff=3.3651e-06
Step 14505, Diff=3.36491e-06
Step 14506, Diff=3.36472e-06
Step 14507, Diff=3.36453e-06
Step 14508, Diff=3.36435e-06
Step 14509, Diff=3.36416e-06
Step 14510, Diff=3.36397e-06
Step 14511, Diff=3.36379e-06
Step 14512, Diff=3.3636e-06
Step 14513, Diff=3.36341e-06
Step 14514, Diff=3.36322e-06
Step 14515, Diff=3.36304e-06
Step 14516, Diff=3.36285e-06
Step 14517, Diff=3.36266e-06
Step 14518, Diff=3.36248e-06
Step 14519, Diff=3.36229e-06
Step 14520, Diff=3.3621e-06
Step 14521, Diff=3.36191e-06
Step 14522, Diff=3.36173e-06
Step 14523, Diff=3.36154e-06
Step 14524, Diff=3.36135e-06
Step 14525, Diff=3.36117e-06
Step 14526, Diff=3.36098e-06
Step 14527, Diff=3.36079e-06
Step 14528, Diff=3.36061e-06
Step 14529, Diff=3.36042e-06
Step 14530, Diff=3.36023e-06
Step 14531, Diff=3.36004e-06
Step 14532, Diff=3.35986e-06
Step 14533, Diff=3.35967e-06
Step 14534, Diff=3.35948e-06
Step 14535, Diff=3.3593e-06
Step 14536, Diff=3.35911e-06
Step 14537, Diff=3.35892e-06
Step 14538, Diff=3.35874e-06
Step 14539, Diff=3.35855e-06
Step 14540, Diff=3.35836e-06
Step 14541, Diff=3.35818e-06
Step 14542, Diff=3.35799e-06
Step 14543, Diff=3.35781e-06
Step 14544, Diff=3.35762e-06
Step 14545, Diff=3.35743e-06
Step 14546, Diff=3.35725e-06
Step 14547, Diff=3.35706e-06
Step 14548, Diff=3.35687e-06
Step 14549, Diff=3.35669e-06
Step 14550, Diff=3.3565e-06
Step 14551, Diff=3.35631e-06
Step 14552, Diff=3.35613e-06
Step 14553, Diff=3.35594e-06
Step 14554, Diff=3.35575e-06
Step 14555, Diff=3.35557e-06
Step 14556, Diff=3.35538e-06
Step 14557, Diff=3.3552e-06
Step 14558, Diff=3.35501e-06
Step 14559, Diff=3.35482e-06
Step 14560, Diff=3.35464e-06
Step 14561, Diff=3.35445e-06
Step 14562, Diff=3.35427e-06
Step 14563, Diff=3.35408e-06
Step 14564, Diff=3.35389e-06
Step 14565, Diff=3.35371e-06
Step 14566, Diff=3.35352e-06
Step 14567, Diff=3.35333e-06
Step 14568, Diff=3.35315e-06
Step 14569, Diff=3.35296e-06
Step 14570, Diff=3.35278e-06
Step 14571, Diff=3.35259e-06
Step 14572, Diff=3.35241e-06
Step 14573, Diff=3.35222e-06
Step 14574, Diff=3.35203e-06
Step 14575, Diff=3.35185e-06
Step 14576, Diff=3.35166e-06
Step 14577, Diff=3.35148e-06
Step 14578, Diff=3.35129e-06
Step 14579, Diff=3.3511e-06
Step 14580, Diff=3.35092e-06
Step 14581, Diff=3.35073e-06
Step 14582, Diff=3.35055e-06
Step 14583, Diff=3.35036e-06
Step 14584, Diff=3.35018e-06
Step 14585, Diff=3.34999e-06
Step 14586, Diff=3.34981e-06
Step 14587, Diff=3.34962e-06
Step 14588, Diff=3.34943e-06
Step 14589, Diff=3.34925e-06
Step 14590, Diff=3.34906e-06
Step 14591, Diff=3.34888e-06
Step 14592, Diff=3.34869e-06
Step 14593, Diff=3.34851e-06
Step 14594, Diff=3.34832e-06
Step 14595, Diff=3.34814e-06
Step 14596, Diff=3.34795e-06
Step 14597, Diff=3.34777e-06
Step 14598, Diff=3.34758e-06
Step 14599, Diff=3.34739e-06
Step 14600, Diff=3.34721e-06
Step 14601, Diff=3.34702e-06
Step 14602, Diff=3.34684e-06
Step 14603, Diff=3.34665e-06
Step 14604, Diff=3.34647e-06
Step 14605, Diff=3.34628e-06
Step 14606, Diff=3.3461e-06
Step 14607, Diff=3.34591e-06
Step 14608, Diff=3.34573e-06
Step 14609, Diff=3.34554e-06
Step 14610, Diff=3.34536e-06
Step 14611, Diff=3.34517e-06
Step 14612, Diff=3.34499e-06
Step 14613, Diff=3.3448e-06
Step 14614, Diff=3.34462e-06
Step 14615, Diff=3.34443e-06
Step 14616, Diff=3.34425e-06
Step 14617, Diff=3.34406e-06
Step 14618, Diff=3.34388e-06
Step 14619, Diff=3.34369e-06
Step 14620, Diff=3.34351e-06
Step 14621, Diff=3.34332e-06
Step 14622, Diff=3.34314e-06
Step 14623, Diff=3.34296e-06
Step 14624, Diff=3.34277e-06
Step 14625, Diff=3.34259e-06
Step 14626, Diff=3.3424e-06
Step 14627, Diff=3.34222e-06
Step 14628, Diff=3.34203e-06
Step 14629, Diff=3.34185e-06
Step 14630, Diff=3.34166e-06
Step 14631, Diff=3.34148e-06
Step 14632, Diff=3.34129e-06
Step 14633, Diff=3.34111e-06
Step 14634, Diff=3.34092e-06
Step 14635, Diff=3.34074e-06
Step 14636, Diff=3.34056e-06
Step 14637, Diff=3.34037e-06
Step 14638, Diff=3.34019e-06
Step 14639, Diff=3.34e-06
Step 14640, Diff=3.33982e-06
Step 14641, Diff=3.33963e-06
Step 14642, Diff=3.33945e-06
Step 14643, Diff=3.33926e-06
Step 14644, Diff=3.33908e-06
Step 14645, Diff=3.3389e-06
Step 14646, Diff=3.33871e-06
Step 14647, Diff=3.33853e-06
Step 14648, Diff=3.33834e-06
Step 14649, Diff=3.33816e-06
Step 14650, Diff=3.33798e-06
Step 14651, Diff=3.33779e-06
Step 14652, Diff=3.33761e-06
Step 14653, Diff=3.33742e-06
Step 14654, Diff=3.33724e-06
Step 14655, Diff=3.33706e-06
Step 14656, Diff=3.33687e-06
Step 14657, Diff=3.33669e-06
Step 14658, Diff=3.3365e-06
Step 14659, Diff=3.33632e-06
Step 14660, Diff=3.33614e-06
Step 14661, Diff=3.33595e-06
Step 14662, Diff=3.33577e-06
Step 14663, Diff=3.33558e-06
Step 14664, Diff=3.3354e-06
Step 14665, Diff=3.33522e-06
Step 14666, Diff=3.33503e-06
Step 14667, Diff=3.33485e-06
Step 14668, Diff=3.33466e-06
Step 14669, Diff=3.33448e-06
Step 14670, Diff=3.3343e-06
Step 14671, Diff=3.33411e-06
Step 14672, Diff=3.33393e-06
Step 14673, Diff=3.33375e-06
Step 14674, Diff=3.33356e-06
Step 14675, Diff=3.33338e-06
Step 14676, Diff=3.3332e-06
Step 14677, Diff=3.33301e-06
Step 14678, Diff=3.33283e-06
Step 14679, Diff=3.33264e-06
Step 14680, Diff=3.33246e-06
Step 14681, Diff=3.33228e-06
Step 14682, Diff=3.33209e-06
Step 14683, Diff=3.33191e-06
Step 14684, Diff=3.33173e-06
Step 14685, Diff=3.33154e-06
Step 14686, Diff=3.33136e-06
Step 14687, Diff=3.33118e-06
Step 14688, Diff=3.33099e-06
Step 14689, Diff=3.33081e-06
Step 14690, Diff=3.33063e-06
Step 14691, Diff=3.33044e-06
Step 14692, Diff=3.33026e-06
Step 14693, Diff=3.33008e-06
Step 14694, Diff=3.3299e-06
Step 14695, Diff=3.32971e-06
Step 14696, Diff=3.32953e-06
Step 14697, Diff=3.32935e-06
Step 14698, Diff=3.32916e-06
Step 14699, Diff=3.32898e-06
Step 14700, Diff=3.3288e-06
Step 14701, Diff=3.32861e-06
Step 14702, Diff=3.32843e-06
Step 14703, Diff=3.32825e-06
Step 14704, Diff=3.32806e-06
Step 14705, Diff=3.32788e-06
Step 14706, Diff=3.3277e-06
Step 14707, Diff=3.32752e-06
Step 14708, Diff=3.32733e-06
Step 14709, Diff=3.32715e-06
Step 14710, Diff=3.32697e-06
Step 14711, Diff=3.32678e-06
Step 14712, Diff=3.3266e-06
Step 14713, Diff=3.32642e-06
Step 14714, Diff=3.32624e-06
Step 14715, Diff=3.32605e-06
Step 14716, Diff=3.32587e-06
Step 14717, Diff=3.32569e-06
Step 14718, Diff=3.32551e-06
Step 14719, Diff=3.32532e-06
Step 14720, Diff=3.32514e-06
Step 14721, Diff=3.32496e-06
Step 14722, Diff=3.32478e-06
Step 14723, Diff=3.32459e-06
Step 14724, Diff=3.32441e-06
Step 14725, Diff=3.32423e-06
Step 14726, Diff=3.32405e-06
Step 14727, Diff=3.32386e-06
Step 14728, Diff=3.32368e-06
Step 14729, Diff=3.3235e-06
Step 14730, Diff=3.32332e-06
Step 14731, Diff=3.32313e-06
Step 14732, Diff=3.32295e-06
Step 14733, Diff=3.32277e-06
Step 14734, Diff=3.32259e-06
Step 14735, Diff=3.3224e-06
Step 14736, Diff=3.32222e-06
Step 14737, Diff=3.32204e-06
Step 14738, Diff=3.32186e-06
Step 14739, Diff=3.32168e-06
Step 14740, Diff=3.32149e-06
Step 14741, Diff=3.32131e-06
Step 14742, Diff=3.32113e-06
Step 14743, Diff=3.32095e-06
Step 14744, Diff=3.32076e-06
Step 14745, Diff=3.32058e-06
Step 14746, Diff=3.3204e-06
Step 14747, Diff=3.32022e-06
Step 14748, Diff=3.32004e-06
Step 14749, Diff=3.31985e-06
Step 14750, Diff=3.31967e-06
Step 14751, Diff=3.31949e-06
Step 14752, Diff=3.31931e-06
Step 14753, Diff=3.31913e-06
Step 14754, Diff=3.31895e-06
Step 14755, Diff=3.31876e-06
Step 14756, Diff=3.31858e-06
Step 14757, Diff=3.3184e-06
Step 14758, Diff=3.31822e-06
Step 14759, Diff=3.31804e-06
Step 14760, Diff=3.31785e-06
Step 14761, Diff=3.31767e-06
Step 14762, Diff=3.31749e-06
Step 14763, Diff=3.31731e-06
Step 14764, Diff=3.31713e-06
Step 14765, Diff=3.31695e-06
Step 14766, Diff=3.31676e-06
Step 14767, Diff=3.31658e-06
Step 14768, Diff=3.3164e-06
Step 14769, Diff=3.31622e-06
Step 14770, Diff=3.31604e-06
Step 14771, Diff=3.31586e-06
Step 14772, Diff=3.31568e-06
Step 14773, Diff=3.31549e-06
Step 14774, Diff=3.31531e-06
Step 14775, Diff=3.31513e-06
Step 14776, Diff=3.31495e-06
Step 14777, Diff=3.31477e-06
Step 14778, Diff=3.31459e-06
Step 14779, Diff=3.31441e-06
Step 14780, Diff=3.31422e-06
Step 14781, Diff=3.31404e-06
Step 14782, Diff=3.31386e-06
Step 14783, Diff=3.31368e-06
Step 14784, Diff=3.3135e-06
Step 14785, Diff=3.31332e-06
Step 14786, Diff=3.31314e-06
Step 14787, Diff=3.31296e-06
Step 14788, Diff=3.31277e-06
Step 14789, Diff=3.31259e-06
Step 14790, Diff=3.31241e-06
Step 14791, Diff=3.31223e-06
Step 14792, Diff=3.31205e-06
Step 14793, Diff=3.31187e-06
Step 14794, Diff=3.31169e-06
Step 14795, Diff=3.31151e-06
Step 14796, Diff=3.31133e-06
Step 14797, Diff=3.31115e-06
Step 14798, Diff=3.31096e-06
Step 14799, Diff=3.31078e-06
Step 14800, Diff=3.3106e-06
Step 14801, Diff=3.31042e-06
Step 14802, Diff=3.31024e-06
Step 14803, Diff=3.31006e-06
Step 14804, Diff=3.30988e-06
Step 14805, Diff=3.3097e-06
Step 14806, Diff=3.30952e-06
Step 14807, Diff=3.30934e-06
Step 14808, Diff=3.30916e-06
Step 14809, Diff=3.30898e-06
Step 14810, Diff=3.3088e-06
Step 14811, Diff=3.30861e-06
Step 14812, Diff=3.30843e-06
Step 14813, Diff=3.30825e-06
Step 14814, Diff=3.30807e-06
Step 14815, Diff=3.30789e-06
Step 14816, Diff=3.30771e-06
Step 14817, Diff=3.30753e-06
Step 14818, Diff=3.30735e-06
Step 14819, Diff=3.30717e-06
Step 14820, Diff=3.30699e-06
Step 14821, Diff=3.30681e-06
Step 14822, Diff=3.30663e-06
Step 14823, Diff=3.30645e-06
Step 14824, Diff=3.30627e-06
Step 14825, Diff=3.30609e-06
Step 14826, Diff=3.30591e-06
Step 14827, Diff=3.30573e-06
Step 14828, Diff=3.30555e-06
Step 14829, Diff=3.30537e-06
Step 14830, Diff=3.30519e-06
Step 14831, Diff=3.30501e-06
Step 14832, Diff=3.30483e-06
Step 14833, Diff=3.30465e-06
Step 14834, Diff=3.30447e-06
Step 14835, Diff=3.30429e-06
Step 14836, Diff=3.30411e-06
Step 14837, Diff=3.30393e-06
Step 14838, Diff=3.30375e-06
Step 14839, Diff=3.30357e-06
Step 14840, Diff=3.30339e-06
Step 14841, Diff=3.30321e-06
Step 14842, Diff=3.30303e-06
Step 14843, Diff=3.30285e-06
Step 14844, Diff=3.30267e-06
Step 14845, Diff=3.30249e-06
Step 14846, Diff=3.30231e-06
Step 14847, Diff=3.30213e-06
Step 14848, Diff=3.30195e-06
Step 14849, Diff=3.30177e-06
Step 14850, Diff=3.30159e-06
Step 14851, Diff=3.30141e-06
Step 14852, Diff=3.30123e-06
Step 14853, Diff=3.30105e-06
Step 14854, Diff=3.30087e-06
Step 14855, Diff=3.30069e-06
Step 14856, Diff=3.30051e-06
Step 14857, Diff=3.30033e-06
Step 14858, Diff=3.30015e-06
Step 14859, Diff=3.29997e-06
Step 14860, Diff=3.29979e-06
Step 14861, Diff=3.29961e-06
Step 14862, Diff=3.29943e-06
Step 14863, Diff=3.29925e-06
Step 14864, Diff=3.29907e-06
Step 14865, Diff=3.29889e-06
Step 14866, Diff=3.29871e-06
Step 14867, Diff=3.29853e-06
Step 14868, Diff=3.29835e-06
Step 14869, Diff=3.29818e-06
Step 14870, Diff=3.298e-06
Step 14871, Diff=3.29782e-06
Step 14872, Diff=3.29764e-06
Step 14873, Diff=3.29746e-06
Step 14874, Diff=3.29728e-06
Step 14875, Diff=3.2971e-06
Step 14876, Diff=3.29692e-06
Step 14877, Diff=3.29674e-06
Step 14878, Diff=3.29656e-06
Step 14879, Diff=3.29638e-06
Step 14880, Diff=3.2962e-06
Step 14881, Diff=3.29602e-06
Step 14882, Diff=3.29585e-06
Step 14883, Diff=3.29567e-06
Step 14884, Diff=3.29549e-06
Step 14885, Diff=3.29531e-06
Step 14886, Diff=3.29513e-06
Step 14887, Diff=3.29495e-06
Step 14888, Diff=3.29477e-06
Step 14889, Diff=3.29459e-06
Step 14890, Diff=3.29441e-06
Step 14891, Diff=3.29423e-06
Step 14892, Diff=3.29406e-06
Step 14893, Diff=3.29388e-06
Step 14894, Diff=3.2937e-06
Step 14895, Diff=3.29352e-06
Step 14896, Diff=3.29334e-06
Step 14897, Diff=3.29316e-06
Step 14898, Diff=3.29298e-06
Step 14899, Diff=3.2928e-06
Step 14900, Diff=3.29263e-06
Step 14901, Diff=3.29245e-06
Step 14902, Diff=3.29227e-06
Step 14903, Diff=3.29209e-06
Step 14904, Diff=3.29191e-06
Step 14905, Diff=3.29173e-06
Step 14906, Diff=3.29155e-06
Step 14907, Diff=3.29137e-06
Step 14908, Diff=3.2912e-06
Step 14909, Diff=3.29102e-06
Step 14910, Diff=3.29084e-06
Step 14911, Diff=3.29066e-06
Step 14912, Diff=3.29048e-06
Step 14913, Diff=3.2903e-06
Step 14914, Diff=3.29013e-06
Step 14915, Diff=3.28995e-06
Step 14916, Diff=3.28977e-06
Step 14917, Diff=3.28959e-06
Step 14918, Diff=3.28941e-06
Step 14919, Diff=3.28923e-06
Step 14920, Diff=3.28905e-06
Step 14921, Diff=3.28888e-06
Step 14922, Diff=3.2887e-06
Step 14923, Diff=3.28852e-06
Step 14924, Diff=3.28834e-06
Step 14925, Diff=3.28816e-06
Step 14926, Diff=3.28799e-06
Step 14927, Diff=3.28781e-06
Step 14928, Diff=3.28763e-06
Step 14929, Diff=3.28745e-06
Step 14930, Diff=3.28727e-06
Step 14931, Diff=3.28709e-06
Step 14932, Diff=3.28692e-06
Step 14933, Diff=3.28674e-06
Step 14934, Diff=3.28656e-06
Step 14935, Diff=3.28638e-06
Step 14936, Diff=3.2862e-06
Step 14937, Diff=3.28603e-06
Step 14938, Diff=3.28585e-06
Step 14939, Diff=3.28567e-06
Step 14940, Diff=3.28549e-06
Step 14941, Diff=3.28532e-06
Step 14942, Diff=3.28514e-06
Step 14943, Diff=3.28496e-06
Step 14944, Diff=3.28478e-06
Step 14945, Diff=3.2846e-06
Step 14946, Diff=3.28443e-06
Step 14947, Diff=3.28425e-06
Step 14948, Diff=3.28407e-06
Step 14949, Diff=3.28389e-06
Step 14950, Diff=3.28372e-06
Step 14951, Diff=3.28354e-06
Step 14952, Diff=3.28336e-06
Step 14953, Diff=3.28318e-06
Step 14954, Diff=3.28301e-06
Step 14955, Diff=3.28283e-06
Step 14956, Diff=3.28265e-06
Step 14957, Diff=3.28247e-06
Step 14958, Diff=3.28229e-06
Step 14959, Diff=3.28212e-06
Step 14960, Diff=3.28194e-06
Step 14961, Diff=3.28176e-06
Step 14962, Diff=3.28159e-06
Step 14963, Diff=3.28141e-06
Step 14964, Diff=3.28123e-06
Step 14965, Diff=3.28105e-06
Step 14966, Diff=3.28088e-06
Step 14967, Diff=3.2807e-06
Step 14968, Diff=3.28052e-06
Step 14969, Diff=3.28034e-06
Step 14970, Diff=3.28017e-06
Step 14971, Diff=3.27999e-06
Step 14972, Diff=3.27981e-06
Step 14973, Diff=3.27963e-06
Step 14974, Diff=3.27946e-06
Step 14975, Diff=3.27928e-06
Step 14976, Diff=3.2791e-06
Step 14977, Diff=3.27893e-06
Step 14978, Diff=3.27875e-06
Step 14979, Diff=3.27857e-06
Step 14980, Diff=3.2784e-06
Step 14981, Diff=3.27822e-06
Step 14982, Diff=3.27804e-06
Step 14983, Diff=3.27786e-06
Step 14984, Diff=3.27769e-06
Step 14985, Diff=3.27751e-06
Step 14986, Diff=3.27733e-06
Step 14987, Diff=3.27716e-06
Step 14988, Diff=3.27698e-06
Step 14989, Diff=3.2768e-06
Step 14990, Diff=3.27663e-06
Step 14991, Diff=3.27645e-06
Step 14992, Diff=3.27627e-06
Step 14993, Diff=3.2761e-06
Step 14994, Diff=3.27592e-06
Step 14995, Diff=3.27574e-06
Step 14996, Diff=3.27557e-06
Step 14997, Diff=3.27539e-06
Step 14998, Diff=3.27521e-06
Step 14999, Diff=3.27504e-06
Step 15000, Diff=3.27486e-06
Step 15001, Diff=3.27468e-06
Step 15002, Diff=3.27451e-06
Step 15003, Diff=3.27433e-06
Step 15004, Diff=3.27415e-06
Step 15005, Diff=3.27398e-06
Step 15006, Diff=3.2738e-06
Step 15007, Diff=3.27362e-06
Step 15008, Diff=3.27345e-06
Step 15009, Diff=3.27327e-06
Step 15010, Diff=3.27309e-06
Step 15011, Diff=3.27292e-06
Step 15012, Diff=3.27274e-06
Step 15013, Diff=3.27256e-06
Step 15014, Diff=3.27239e-06
Step 15015, Diff=3.27221e-06
Step 15016, Diff=3.27204e-06
Step 15017, Diff=3.27186e-06
Step 15018, Diff=3.27168e-06
Step 15019, Diff=3.27151e-06
Step 15020, Diff=3.27133e-06
Step 15021, Diff=3.27115e-06
Step 15022, Diff=3.27098e-06
Step 15023, Diff=3.2708e-06
Step 15024, Diff=3.27063e-06
Step 15025, Diff=3.27045e-06
Step 15026, Diff=3.27027e-06
Step 15027, Diff=3.2701e-06
Step 15028, Diff=3.26992e-06
Step 15029, Diff=3.26975e-06
Step 15030, Diff=3.26957e-06
Step 15031, Diff=3.26939e-06
Step 15032, Diff=3.26922e-06
Step 15033, Diff=3.26904e-06
Step 15034, Diff=3.26887e-06
Step 15035, Diff=3.26869e-06
Step 15036, Diff=3.26851e-06
Step 15037, Diff=3.26834e-06
Step 15038, Diff=3.26816e-06
Step 15039, Diff=3.26799e-06
Step 15040, Diff=3.26781e-06
Step 15041, Diff=3.26763e-06
Step 15042, Diff=3.26746e-06
Step 15043, Diff=3.26728e-06
Step 15044, Diff=3.26711e-06
Step 15045, Diff=3.26693e-06
Step 15046, Diff=3.26676e-06
Step 15047, Diff=3.26658e-06
Step 15048, Diff=3.2664e-06
Step 15049, Diff=3.26623e-06
Step 15050, Diff=3.26605e-06
Step 15051, Diff=3.26588e-06
Step 15052, Diff=3.2657e-06
Step 15053, Diff=3.26553e-06
Step 15054, Diff=3.26535e-06
Step 15055, Diff=3.26518e-06
Step 15056, Diff=3.265e-06
Step 15057, Diff=3.26482e-06
Step 15058, Diff=3.26465e-06
Step 15059, Diff=3.26447e-06
Step 15060, Diff=3.2643e-06
Step 15061, Diff=3.26412e-06
Step 15062, Diff=3.26395e-06
Step 15063, Diff=3.26377e-06
Step 15064, Diff=3.2636e-06
Step 15065, Diff=3.26342e-06
Step 15066, Diff=3.26325e-06
Step 15067, Diff=3.26307e-06
Step 15068, Diff=3.2629e-06
Step 15069, Diff=3.26272e-06
Step 15070, Diff=3.26255e-06
Step 15071, Diff=3.26237e-06
Step 15072, Diff=3.2622e-06
Step 15073, Diff=3.26202e-06
Step 15074, Diff=3.26185e-06
Step 15075, Diff=3.26167e-06
Step 15076, Diff=3.2615e-06
Step 15077, Diff=3.26132e-06
Step 15078, Diff=3.26115e-06
Step 15079, Diff=3.26097e-06
Step 15080, Diff=3.2608e-06
Step 15081, Diff=3.26062e-06
Step 15082, Diff=3.26045e-06
Step 15083, Diff=3.26027e-06
Step 15084, Diff=3.2601e-06
Step 15085, Diff=3.25992e-06
Step 15086, Diff=3.25975e-06
Step 15087, Diff=3.25957e-06
Step 15088, Diff=3.2594e-06
Step 15089, Diff=3.25922e-06
Step 15090, Diff=3.25905e-06
Step 15091, Diff=3.25887e-06
Step 15092, Diff=3.2587e-06
Step 15093, Diff=3.25852e-06
Step 15094, Diff=3.25835e-06
Step 15095, Diff=3.25817e-06
Step 15096, Diff=3.258e-06
Step 15097, Diff=3.25782e-06
Step 15098, Diff=3.25765e-06
Step 15099, Diff=3.25747e-06
Step 15100, Diff=3.2573e-06
Step 15101, Diff=3.25713e-06
Step 15102, Diff=3.25695e-06
Step 15103, Diff=3.25678e-06
Step 15104, Diff=3.2566e-06
Step 15105, Diff=3.25643e-06
Step 15106, Diff=3.25625e-06
Step 15107, Diff=3.25608e-06
Step 15108, Diff=3.2559e-06
Step 15109, Diff=3.25573e-06
Step 15110, Diff=3.25556e-06
Step 15111, Diff=3.25538e-06
Step 15112, Diff=3.25521e-06
Step 15113, Diff=3.25503e-06
Step 15114, Diff=3.25486e-06
Step 15115, Diff=3.25468e-06
Step 15116, Diff=3.25451e-06
Step 15117, Diff=3.25434e-06
Step 15118, Diff=3.25416e-06
Step 15119, Diff=3.25399e-06
Step 15120, Diff=3.25381e-06
Step 15121, Diff=3.25364e-06
Step 15122, Diff=3.25346e-06
Step 15123, Diff=3.25329e-06
Step 15124, Diff=3.25312e-06
Step 15125, Diff=3.25294e-06
Step 15126, Diff=3.25277e-06
Step 15127, Diff=3.25259e-06
Step 15128, Diff=3.25242e-06
Step 15129, Diff=3.25225e-06
Step 15130, Diff=3.25207e-06
Step 15131, Diff=3.2519e-06
Step 15132, Diff=3.25172e-06
Step 15133, Diff=3.25155e-06
Step 15134, Diff=3.25138e-06
Step 15135, Diff=3.2512e-06
Step 15136, Diff=3.25103e-06
Step 15137, Diff=3.25086e-06
Step 15138, Diff=3.25068e-06
Step 15139, Diff=3.25051e-06
Step 15140, Diff=3.25033e-06
Step 15141, Diff=3.25016e-06
Step 15142, Diff=3.24999e-06
Step 15143, Diff=3.24981e-06
Step 15144, Diff=3.24964e-06
Step 15145, Diff=3.24947e-06
Step 15146, Diff=3.24929e-06
Step 15147, Diff=3.24912e-06
Step 15148, Diff=3.24894e-06
Step 15149, Diff=3.24877e-06
Step 15150, Diff=3.2486e-06
Step 15151, Diff=3.24842e-06
Step 15152, Diff=3.24825e-06
Step 15153, Diff=3.24808e-06
Step 15154, Diff=3.2479e-06
Step 15155, Diff=3.24773e-06
Step 15156, Diff=3.24756e-06
Step 15157, Diff=3.24738e-06
Step 15158, Diff=3.24721e-06
Step 15159, Diff=3.24704e-06
Step 15160, Diff=3.24686e-06
Step 15161, Diff=3.24669e-06
Step 15162, Diff=3.24652e-06
Step 15163, Diff=3.24634e-06
Step 15164, Diff=3.24617e-06
Step 15165, Diff=3.246e-06
Step 15166, Diff=3.24582e-06
Step 15167, Diff=3.24565e-06
Step 15168, Diff=3.24548e-06
Step 15169, Diff=3.2453e-06
Step 15170, Diff=3.24513e-06
Step 15171, Diff=3.24496e-06
Step 15172, Diff=3.24478e-06
Step 15173, Diff=3.24461e-06
Step 15174, Diff=3.24444e-06
Step 15175, Diff=3.24426e-06
Step 15176, Diff=3.24409e-06
Step 15177, Diff=3.24392e-06
